platform_id,timestamp,queue_length,queue_length_type,train_id
913_4_1,27900,0,After Onboard,4_1_15
116_3_0,27900,211,When Arrival,3_0_19
206_2_0,27900,0,When Arrival,2_0_21
928_4_1,27900,44,Before Onboard,4_1_20
928_4_1,27900,0,After Onboard,4_1_20
305_4_0,27900,58,When Arrival,4_0_17
325_3_0,27900,0,When Arrival,3_0_15
101_1_0,27900,7,Before Onboard,1_0_35
101_1_0,27900,0,After Onboard,1_0_35
103_1_0,27900,0,When Arrival,1_0_33
128_1_1,27900,6,Before Onboard,1_1_35
128_1_1,27900,0,After Onboard,1_1_35
108_1_0,27930,0,When Arrival,1_0_28
321_3_1,27930,31,Before Onboard,3_1_20
321_3_1,27930,0,After Onboard,3_1_20
310_3_0,27930,0,When Arrival,3_0_20
119_1_1,27930,0,When Arrival,1_1_26
111_1_1,27930,29,Before Onboard,1_1_20
111_1_1,27930,0,After Onboard,1_1_20
110_1_0,27930,0,When Arrival,1_0_26
909_4_0,27930,19,Before Onboard,4_0_21
909_4_0,27930,0,After Onboard,4_0_21
214_2_0,27930,7,Before Onboard,2_0_18
214_2_0,27930,0,After Onboard,2_0_18
316_3_0,27930,0,When Arrival,3_0_18
125_1_1,27930,24,Before Onboard,1_1_32
125_1_1,27930,0,After Onboard,1_1_32
105_1_1,27930,22,When Arrival,1_1_18
206_2_0,27960,22,Before Onboard,2_0_21
206_2_0,27960,0,After Onboard,2_0_21
105_1_0,27960,0,When Arrival,1_0_31
103_1_0,27960,35,Before Onboard,1_0_33
103_1_0,27960,0,After Onboard,1_0_33
305_4_0,27960,107,Before Onboard,4_0_17
305_4_0,27960,0,After Onboard,4_0_17
325_3_0,27960,46,Before Onboard,3_0_15
325_3_0,27960,0,After Onboard,3_0_15
202_2_0,27960,33,Before Onboard,2_0_24
202_2_0,27960,0,After Onboard,2_0_24
116_1_0,27960,96,Before Onboard,1_0_21
116_1_0,27960,0,After Onboard,1_0_21
103_1_1,27960,0,Before Onboard,1_1_17
103_1_1,27960,0,After Onboard,1_1_17
122_1_1,27960,49,Before Onboard,1_1_29
122_1_1,27960,0,After Onboard,1_1_29
111_1_0,27960,9,Before Onboard,1_0_25
111_1_0,27960,0,After Onboard,1_0_25
116_1_1,27960,8,Before Onboard,1_1_23
116_1_1,27960,0,After Onboard,1_1_23
913_4_0,27960,3,When Arrival,4_0_18
219_2_1,27960,35,Before Onboard,2_1_24
219_2_1,27960,0,After Onboard,2_1_24
305_4_1,27960,28,Before Onboard,4_1_16
305_4_1,27960,0,After Onboard,4_1_16
116_3_0,27960,211,Before Onboard,3_0_19
116_3_0,27960,0,After Onboard,3_0_19
329_3_1,27960,66,Before Onboard,3_1_23
329_3_1,27960,0,After Onboard,3_1_23
208_2_1,27960,71,Before Onboard,2_1_19
208_2_1,27960,1,After Onboard,2_1_19
305_3_1,27960,26,When Arrival,3_1_15
108_1_1,27960,54,Before Onboard,1_1_19
108_1_1,27960,0,After Onboard,1_1_19
113_1_1,27960,0,When Arrival,1_1_21
316_3_0,27990,58,Before Onboard,3_0_18
316_3_0,27990,0,After Onboard,3_0_18
310_3_0,27990,59,Before Onboard,3_0_20
310_3_0,27990,0,After Onboard,3_0_20
119_1_0,27990,0,When Arrival,1_0_20
105_1_1,27990,50,Before Onboard,1_1_18
105_1_1,27990,0,After Onboard,1_1_18
210_2_1,27990,0,When Arrival,2_1_20
119_1_1,27990,35,Before Onboard,1_1_26
119_1_1,27990,0,After Onboard,1_1_26
108_1_0,27990,10,Before Onboard,1_0_28
108_1_0,27990,0,After Onboard,1_0_28
110_1_0,27990,35,Before Onboard,1_0_26
110_1_0,27990,0,After Onboard,1_0_26
208_3_1,27990,84,When Arrival,3_1_16
110_1_1,27990,0,When Arrival,1_1_20
113_1_0,27990,0,When Arrival,1_0_24
919_4_1,28020,0,When Arrival,4_1_17
108_4_0,28020,164,When Arrival,4_0_17
125_1_1,28020,0,When Arrival,1_1_33
113_2_0,28020,108,When Arrival,2_0_19
305_3_1,28020,39,Before Onboard,3_1_15
305_3_1,28020,1,After Onboard,3_1_15
113_1_1,28020,48,Before Onboard,1_1_21
113_1_1,28020,0,After Onboard,1_1_21
928_4_0,28020,113,When Arrival,4_0_14
913_4_0,28020,39,Before Onboard,4_0_18
913_4_0,28020,3,After Onboard,4_0_18
213_2_1,28020,0,When Arrival,2_1_21
921_4_0,28020,0,When Arrival,4_0_16
105_1_0,28020,9,Before Onboard,1_0_31
105_1_0,28020,0,After Onboard,1_0_31
909_4_1,28020,0,When Arrival,4_1_14
909_4_0,28040,39,Before Onboard,4_0_22
909_4_0,28040,0,After Onboard,4_0_22
122_1_1,28050,0,When Arrival,1_1_30
113_1_0,28050,12,Before Onboard,1_0_24
113_1_0,28050,0,After Onboard,1_0_24
210_2_1,28050,82,Before Onboard,2_1_20
210_2_1,28050,0,After Onboard,2_1_20
926_4_1,28050,0,When Arrival,4_1_19
116_1_0,28050,0,When Arrival,1_0_22
208_3_1,28050,111,Before Onboard,3_1_16
208_3_1,28050,0,After Onboard,3_1_16
110_1_1,28050,12,Before Onboard,1_1_20
110_1_1,28050,0,After Onboard,1_1_20
116_1_1,28050,0,When Arrival,1_1_24
103_1_0,28050,0,When Arrival,1_0_34
101_1_0,28050,34,Before Onboard,1_0_36
101_1_0,28050,0,After Onboard,1_0_36
928_4_1,28050,36,Before Onboard,4_1_21
928_4_1,28050,0,After Onboard,4_1_21
111_1_0,28050,0,When Arrival,1_0_26
128_1_1,28050,33,Before Onboard,1_1_36
128_1_1,28050,0,After Onboard,1_1_36
119_1_0,28050,18,Before Onboard,1_0_20
119_1_0,28050,0,After Onboard,1_0_20
921_4_0,28080,73,Before Onboard,4_0_16
921_4_0,28080,14,After Onboard,4_0_16
213_2_1,28080,88,Before Onboard,2_1_21
213_2_1,28080,0,After Onboard,2_1_21
122_1_0,28080,0,When Arrival,1_0_19
119_1_1,28080,0,When Arrival,1_1_27
110_1_0,28080,0,When Arrival,1_0_27
928_4_0,28080,117,Before Onboard,4_0_14
928_4_0,28080,85,After Onboard,4_0_14
208_3_0,28080,45,When Arrival,3_0_21
925_4_0,28080,75,When Arrival,4_0_15
108_4_0,28080,185,Before Onboard,4_0_17
108_4_0,28080,21,After Onboard,4_0_17
108_1_0,28080,49,When Arrival,1_0_29
919_4_1,28080,63,Before Onboard,4_1_17
919_4_1,28080,0,After Onboard,4_1_17
113_2_0,28080,119,Before Onboard,2_0_19
113_2_0,28080,0,After Onboard,2_0_19
125_1_1,28080,33,Before Onboard,1_1_33
125_1_1,28080,0,After Onboard,1_1_33
909_4_1,28080,11,Before Onboard,4_1_14
909_4_1,28080,0,After Onboard,4_1_14
111_1_0,28110,37,Before Onboard,1_0_26
111_1_0,28110,0,After Onboard,1_0_26
204_2_1,28110,0,When Arrival,2_1_18
202_2_0,28110,35,Before Onboard,2_0_25
202_2_0,28110,0,After Onboard,2_0_25
105_1_0,28110,0,When Arrival,1_0_32
219_2_1,28110,32,Before Onboard,2_1_25
219_2_1,28110,0,After Onboard,2_1_25
103_1_0,28110,31,Before Onboard,1_0_34
103_1_0,28110,0,After Onboard,1_0_34
329_3_0,28110,0,When Arrival,3_0_14
105_3_1,28110,0,When Arrival,3_1_14
116_1_1,28110,39,Before Onboard,1_1_24
116_1_1,28110,0,After Onboard,1_1_24
113_1_1,28110,0,When Arrival,1_1_22
926_4_1,28110,92,Before Onboard,4_1_19
926_4_1,28110,0,After Onboard,4_1_19
122_1_1,28110,26,Before Onboard,1_1_30
122_1_1,28110,0,After Onboard,1_1_30
116_1_0,28110,0,Before Onboard,1_0_22
116_1_0,28110,0,After Onboard,1_0_22
113_2_1,28140,38,When Arrival,2_1_21
108_1_0,28140,58,Before Onboard,1_0_29
108_1_0,28140,1,After Onboard,1_0_29
213_2_0,28140,0,When Arrival,2_0_19
113_1_0,28140,77,When Arrival,1_0_25
922_4_0,28140,0,When Arrival,4_0_16
310_3_1,28140,0,When Arrival,3_1_17
316_3_1,28140,0,When Arrival,3_1_19
119_1_1,28140,25,Before Onboard,1_1_27
119_1_1,28140,0,After Onboard,1_1_27
208_3_0,28140,64,Before Onboard,3_0_21
208_3_0,28140,0,After Onboard,3_0_21
122_1_0,28140,7,Before Onboard,1_0_19
122_1_0,28140,0,After Onboard,1_0_19
216_2_1,28140,0,When Arrival,2_1_22
110_1_0,28140,17,Before Onboard,1_0_27
110_1_0,28140,0,After Onboard,1_0_27
925_4_0,28140,165,Before Onboard,4_0_15
925_4_0,28140,109,After Onboard,4_0_15
918_4_1,28140,119,When Arrival,4_1_17
909_4_0,28150,16,Before Onboard,4_0_23
909_4_0,28150,0,After Onboard,4_0_23
125_1_0,28170,0,When Arrival,1_0_18
113_1_1,28170,143,Before Onboard,1_1_22
113_1_1,28170,0,After Onboard,1_1_22
116_3_1,28170,67,When Arrival,3_1_18
105_3_1,28170,42,Before Onboard,3_1_14
105_3_1,28170,0,After Onboard,3_1_14
216_2_0,28170,0,When Arrival,2_0_18
329_3_0,28170,53,Before Onboard,3_0_14
329_3_0,28170,0,After Onboard,3_0_14
125_1_1,28170,0,When Arrival,1_1_34
210_2_0,28170,0,When Arrival,2_0_20
105_1_0,28170,0,Before Onboard,1_0_32
105_1_0,28170,0,After Onboard,1_0_32
204_2_1,28170,107,Before Onboard,2_1_18
204_2_1,28170,0,After Onboard,2_1_18
329_3_1,28185,5,Before Onboard,3_1_24
329_3_1,28185,0,After Onboard,3_1_24
116_1_0,28200,26,When Arrival,1_0_23
303_3_1,28200,0,When Arrival,3_1_15
111_1_1,28200,0,When Arrival,1_1_21
122_1_1,28200,0,When Arrival,1_1_31
204_2_0,28200,0,When Arrival,2_0_22
101_1_0,28200,51,Before Onboard,1_0_37
101_1_0,28200,0,After Onboard,1_0_37
103_1_0,28200,0,When Arrival,1_0_35
918_4_1,28200,216,Before Onboard,4_1_17
918_4_1,28200,159,After Onboard,4_1_17
128_1_1,28200,39,Before Onboard,1_1_37
128_1_1,28200,0,After Onboard,1_1_37
213_2_0,28200,26,Before Onboard,2_0_19
213_2_0,28200,0,After Onboard,2_0_19
219_2_0,28200,0,When Arrival,2_0_17
113_1_0,28200,88,Before Onboard,1_0_25
113_1_0,28200,0,After Onboard,1_0_25
216_2_1,28200,107,Before Onboard,2_1_22
216_2_1,28200,0,After Onboard,2_1_22
918_4_0,28200,8,When Arrival,4_0_17
922_4_0,28200,112,Before Onboard,4_0_16
922_4_0,28200,62,After Onboard,4_0_16
113_2_1,28200,46,Before Onboard,2_1_21
113_2_1,28200,0,After Onboard,2_1_21
111_1_0,28200,0,When Arrival,1_0_27
321_3_0,28200,0,When Arrival,3_0_17
128_1_0,28200,0,When Arrival,1_0_17
316_3_1,28200,49,Before Onboard,3_1_19
316_3_1,28200,0,After Onboard,3_1_19
310_3_1,28200,48,Before Onboard,3_1_17
310_3_1,28200,0,After Onboard,3_1_17
101_1_1,28200,0,When Arrival,1_1_17
922_4_1,28200,0,When Arrival,4_1_18
116_1_1,28200,121,When Arrival,1_1_25
202_2_1,28200,0,When Arrival,2_1_17
926_4_1,28200,0,When Arrival,4_1_20
928_4_1,28200,38,Before Onboard,4_1_22
928_4_1,28200,0,After Onboard,4_1_22
216_2_0,28230,10,Before Onboard,2_0_18
216_2_0,28230,0,After Onboard,2_0_18
210_2_0,28230,56,Before Onboard,2_0_20
210_2_0,28230,0,After Onboard,2_0_20
108_1_0,28230,1,When Arrival,1_0_30
125_1_1,28230,42,Before Onboard,1_1_34
125_1_1,28230,0,After Onboard,1_1_34
110_1_0,28230,0,When Arrival,1_0_28
119_1_1,28230,0,When Arrival,1_1_28
116_3_1,28230,129,Before Onboard,3_1_18
116_3_1,28230,0,After Onboard,3_1_18
125_1_0,28230,0,Before Onboard,1_0_18
125_1_0,28230,0,After Onboard,1_0_18
925_4_1,28230,0,When Arrival,4_1_19
303_3_0,28245,0,When Arrival,3_0_22
128_1_0,28260,18,Before Onboard,1_0_17
128_1_0,28260,0,After Onboard,1_0_17
321_3_0,28260,68,Before Onboard,3_0_17
321_3_0,28260,0,After Onboard,3_0_17
303_3_1,28260,114,Before Onboard,3_1_15
303_3_1,28260,0,After Onboard,3_1_15
116_1_0,28260,32,Before Onboard,1_0_23
116_1_0,28260,0,After Onboard,1_0_23
116_1_1,28260,121,Before Onboard,1_1_25
116_1_1,28260,0,After Onboard,1_1_25
922_4_1,28260,18,Before Onboard,4_1_18
922_4_1,28260,0,After Onboard,4_1_18
202_2_1,28260,34,Before Onboard,2_1_17
202_2_1,28260,0,After Onboard,2_1_17
113_1_1,28260,0,When Arrival,1_1_23
105_3_0,28260,43,Before Onboard,3_0_23
105_3_0,28260,0,After Onboard,3_0_23
111_1_1,28260,33,Before Onboard,1_1_21
111_1_1,28260,0,After Onboard,1_1_21
101_1_1,28260,17,Before Onboard,1_1_17
101_1_1,28260,0,After Onboard,1_1_17
926_4_1,28260,39,Before Onboard,4_1_20
926_4_1,28260,0,After Onboard,4_1_20
926_4_0,28260,50,When Arrival,4_0_15
918_4_0,28260,20,Before Onboard,4_0_17
918_4_0,28260,8,After Onboard,4_0_17
219_2_0,28260,26,Before Onboard,2_0_17
219_2_0,28260,0,After Onboard,2_0_17
103_1_0,28260,31,Before Onboard,1_0_35
103_1_0,28260,0,After Onboard,1_0_35
204_2_0,28260,16,Before Onboard,2_0_22
204_2_0,28260,0,After Onboard,2_0_22
909_4_0,28260,18,Before Onboard,4_0_24
909_4_0,28260,0,After Onboard,4_0_24
202_2_0,28260,0,Before Onboard,2_0_26
202_2_0,28260,0,After Onboard,2_0_26
208_2_0,28260,24,When Arrival,2_0_21
111_1_0,28260,0,Before Onboard,1_0_27
111_1_0,28260,0,After Onboard,1_0_27
206_2_1,28260,0,When Arrival,2_1_19
219_2_1,28260,0,Before Onboard,2_1_26
219_2_1,28260,0,After Onboard,2_1_26
105_1_0,28260,0,When Arrival,1_0_33
122_1_1,28260,31,Before Onboard,1_1_31
122_1_1,28260,0,After Onboard,1_1_31
925_4_1,28290,24,Before Onboard,4_1_19
925_4_1,28290,0,After Onboard,4_1_19
103_1_1,28290,0,When Arrival,1_1_18
108_1_1,28290,9,When Arrival,1_1_20
119_1_1,28290,44,Before Onboard,1_1_28
119_1_1,28290,0,After Onboard,1_1_28
216_2_1,28290,0,When Arrival,2_1_23
110_1_0,28290,32,Before Onboard,1_0_28
110_1_0,28290,0,After Onboard,1_0_28
108_1_0,28290,40,Before Onboard,1_0_30
108_1_0,28290,1,After Onboard,1_0_30
113_1_0,28290,0,When Arrival,1_0_26
303_3_0,28305,9,Before Onboard,3_0_22
303_3_0,28305,0,After Onboard,3_0_22
105_1_0,28320,13,Before Onboard,1_0_33
105_1_0,28320,0,After Onboard,1_0_33
208_2_0,28320,67,Before Onboard,2_0_21
208_2_0,28320,0,After Onboard,2_0_21
919_4_0,28320,0,When Arrival,4_0_17
108_4_1,28320,114,When Arrival,4_1_17
214_2_0,28320,0,When Arrival,2_0_19
125_1_1,28320,0,When Arrival,1_1_35
321_3_1,28320,0,When Arrival,3_1_21
113_1_1,28320,22,Before Onboard,1_1_23
113_1_1,28320,0,After Onboard,1_1_23
110_1_1,28320,0,When Arrival,1_1_21
119_1_0,28320,0,When Arrival,1_0_21
921_4_1,28320,0,When Arrival,4_1_18
926_4_0,28320,67,Before Onboard,4_0_15
926_4_0,28320,28,After Onboard,4_0_15
206_2_1,28320,72,Before Onboard,2_1_19
206_2_1,28320,0,After Onboard,2_1_19
105_1_1,28320,17,When Arrival,1_1_19
926_4_1,28350,0,When Arrival,4_1_21
108_1_1,28350,62,Before Onboard,1_1_20
108_1_1,28350,0,After Onboard,1_1_20
103_1_1,28350,28,Before Onboard,1_1_18
103_1_1,28350,0,After Onboard,1_1_18
111_1_1,28350,0,When Arrival,1_1_22
116_1_1,28350,0,When Arrival,1_1_26
103_1_0,28350,0,When Arrival,1_0_36
216_2_1,28350,29,Before Onboard,2_1_23
216_2_1,28350,0,After Onboard,2_1_23
204_2_0,28350,0,When Arrival,2_0_23
128_1_1,28350,20,Before Onboard,1_1_38
128_1_1,28350,0,After Onboard,1_1_38
122_1_1,28350,0,When Arrival,1_1_32
116_1_0,28350,0,When Arrival,1_0_24
325_3_0,28350,0,When Arrival,3_0_16
116_3_0,28350,177,When Arrival,3_0_20
113_1_0,28350,5,Before Onboard,1_0_26
113_1_0,28350,0,After Onboard,1_0_26
928_4_1,28350,33,Before Onboard,4_1_23
928_4_1,28350,0,After Onboard,4_1_23
208_2_1,28350,88,When Arrival,2_1_20
111_1_0,28350,0,When Arrival,1_0_28
101_1_0,28350,23,Before Onboard,1_0_38
101_1_0,28350,0,After Onboard,1_0_38
909_4_0,28370,30,Before Onboard,4_0_25
909_4_0,28370,0,After Onboard,4_0_25
119_1_0,28380,25,Before Onboard,1_0_21
119_1_0,28380,0,After Onboard,1_0_21
316_3_0,28380,0,When Arrival,3_0_19
919_4_0,28380,76,Before Onboard,4_0_17
919_4_0,28380,0,After Onboard,4_0_17
108_1_0,28380,187,When Arrival,1_0_31
214_2_0,28380,93,Before Onboard,2_0_19
214_2_0,28380,0,After Onboard,2_0_19
110_1_0,28380,0,When Arrival,1_0_29
925_4_1,28380,0,When Arrival,4_1_20
108_4_1,28380,124,Before Onboard,4_1_17
108_4_1,28380,0,After Onboard,4_1_17
913_4_1,28380,0,When Arrival,4_1_16
119_1_1,28380,0,When Arrival,1_1_29
921_4_1,28380,68,Before Onboard,4_1_18
921_4_1,28380,0,After Onboard,4_1_18
310_3_0,28380,0,When Arrival,3_0_21
110_1_1,28380,24,Before Onboard,1_1_21
110_1_1,28380,0,After Onboard,1_1_21
105_1_1,28380,29,Before Onboard,1_1_19
105_1_1,28380,0,After Onboard,1_1_19
321_3_1,28380,34,Before Onboard,3_1_21
321_3_1,28380,0,After Onboard,3_1_21
125_1_1,28380,34,Before Onboard,1_1_35
125_1_1,28380,0,After Onboard,1_1_35
325_3_1,28395,0,When Arrival,3_1_22
111_1_1,28410,39,Before Onboard,1_1_22
111_1_1,28410,0,After Onboard,1_1_22
305_3_1,28410,1,When Arrival,3_1_16
116_1_0,28410,71,Before Onboard,1_0_24
116_1_0,28410,0,After Onboard,1_0_24
116_1_1,28410,11,Before Onboard,1_1_26
116_1_1,28410,0,After Onboard,1_1_26
926_4_1,28410,22,Before Onboard,4_1_21
926_4_1,28410,0,After Onboard,4_1_21
113_1_1,28410,0,When Arrival,1_1_24
111_1_0,28410,0,Before Onboard,1_0_28
111_1_0,28410,0,After Onboard,1_0_28
208_2_1,28410,106,Before Onboard,2_1_20
208_2_1,28410,1,After Onboard,2_1_20
105_1_0,28410,0,When Arrival,1_0_34
204_2_0,28410,39,Before Onboard,2_0_23
204_2_0,28410,0,After Onboard,2_0_23
219_2_1,28410,37,Before Onboard,2_1_27
219_2_1,28410,0,After Onboard,2_1_27
329_3_1,28410,51,Before Onboard,3_1_25
329_3_1,28410,0,After Onboard,3_1_25
202_2_0,28410,33,Before Onboard,2_0_27
202_2_0,28410,0,After Onboard,2_0_27
103_1_0,28410,13,Before Onboard,1_0_36
103_1_0,28410,0,After Onboard,1_0_36
122_1_1,28410,41,Before Onboard,1_1_32
122_1_1,28410,0,After Onboard,1_1_32
116_3_0,28410,177,Before Onboard,3_0_20
116_3_0,28410,0,After Onboard,3_0_20
325_3_0,28410,107,Before Onboard,3_0_16
325_3_0,28410,0,After Onboard,3_0_16
913_4_0,28430,3,When Arrival,4_0_19
305_4_1,28440,39,When Arrival,4_1_17
925_4_1,28440,36,Before Onboard,4_1_20
925_4_1,28440,0,After Onboard,4_1_20
113_1_0,28440,0,When Arrival,1_0_27
310_3_0,28440,60,Before Onboard,3_0_21
310_3_0,28440,0,After Onboard,3_0_21
110_1_0,28440,10,Before Onboard,1_0_29
110_1_0,28440,0,After Onboard,1_0_29
214_2_1,28440,0,When Arrival,2_1_22
210_2_1,28440,0,When Arrival,2_1_21
108_1_0,28440,202,Before Onboard,1_0_31
108_1_0,28440,1,After Onboard,1_0_31
216_2_1,28440,0,When Arrival,2_1_24
913_4_1,28440,115,Before Onboard,4_1_16
913_4_1,28440,0,After Onboard,4_1_16
305_4_0,28440,132,When Arrival,4_0_18
119_1_1,28440,22,Before Onboard,1_1_29
119_1_1,28440,0,After Onboard,1_1_29
316_3_0,28440,61,Before Onboard,3_0_19
316_3_0,28440,0,After Onboard,3_0_19
208_3_1,28440,100,When Arrival,3_1_17
325_3_1,28455,14,Before Onboard,3_1_22
325_3_1,28455,0,After Onboard,3_1_22
105_1_0,28470,18,Before Onboard,1_0_34
105_1_0,28470,0,After Onboard,1_0_34
305_3_1,28470,150,Before Onboard,3_1_16
305_3_1,28470,1,After Onboard,3_1_16
113_2_0,28470,174,When Arrival,2_0_20
125_1_1,28470,0,When Arrival,1_1_36
113_1_1,28470,28,Before Onboard,1_1_24
113_1_1,28470,0,After Onboard,1_1_24
122_1_0,28470,0,When Arrival,1_0_20
119_1_0,28470,0,When Arrival,1_0_22
110_1_1,28470,0,When Arrival,1_1_22
909_4_0,28480,26,Before Onboard,4_0_26
909_4_0,28480,0,After Onboard,4_0_26
305_3_0,28485,210,When Arrival,3_0_22
913_4_0,28490,19,Before Onboard,4_0_19
913_4_0,28490,3,After Onboard,4_0_19
928_4_1,28500,25,Before Onboard,4_1_24
928_4_1,28500,0,After Onboard,4_1_24
926_4_1,28500,0,When Arrival,4_1_22
116_1_1,28500,0,When Arrival,1_1_27
111_1_1,28500,0,When Arrival,1_1_23
116_1_0,28500,0,When Arrival,1_0_25
208_3_1,28500,121,Before Onboard,3_1_17
208_3_1,28500,0,After Onboard,3_1_17
128_1_1,28500,30,Before Onboard,1_1_39
128_1_1,28500,0,After Onboard,1_1_39
122_1_1,28500,0,When Arrival,1_1_33
101_1_0,28500,25,Before Onboard,1_0_39
101_1_0,28500,0,After Onboard,1_0_39
206_2_0,28500,0,When Arrival,2_0_22
204_2_0,28500,0,When Arrival,2_0_24
103_1_0,28500,0,When Arrival,1_0_37
216_2_1,28500,40,Before Onboard,2_1_24
216_2_1,28500,0,After Onboard,2_1_24
305_4_0,28500,146,Before Onboard,4_0_18
305_4_0,28500,0,After Onboard,4_0_18
214_2_1,28500,41,Before Onboard,2_1_22
214_2_1,28500,0,After Onboard,2_1_22
210_2_1,28500,72,Before Onboard,2_1_21
210_2_1,28500,0,After Onboard,2_1_21
113_1_0,28500,18,Before Onboard,1_0_27
113_1_0,28500,0,After Onboard,1_0_27
111_1_0,28500,0,When Arrival,1_0_29
305_4_1,28500,39,Before Onboard,4_1_17
305_4_1,28500,0,After Onboard,4_1_17
110_1_1,28530,17,Before Onboard,1_1_22
110_1_1,28530,0,After Onboard,1_1_22
108_1_0,28530,1,When Arrival,1_0_32
110_1_0,28530,0,When Arrival,1_0_30
113_2_0,28530,180,Before Onboard,2_0_20
113_2_0,28530,0,After Onboard,2_0_20
125_1_1,28530,41,Before Onboard,1_1_36
125_1_1,28530,0,After Onboard,1_1_36
119_1_0,28530,27,Before Onboard,1_0_22
119_1_0,28530,0,After Onboard,1_0_22
119_1_1,28530,0,When Arrival,1_1_30
122_1_0,28530,37,Before Onboard,1_0_20
122_1_0,28530,0,After Onboard,1_0_20
925_4_1,28530,0,When Arrival,4_1_21
913_4_0,28540,3,When Arrival,4_0_20
305_3_0,28545,230,Before Onboard,3_0_22
305_3_0,28545,2,After Onboard,3_0_22
103_1_0,28560,40,Before Onboard,1_0_37
103_1_0,28560,0,After Onboard,1_0_37
122_1_1,28560,7,Before Onboard,1_1_33
122_1_1,28560,0,After Onboard,1_1_33
921_4_0,28560,14,When Arrival,4_0_17
909_4_1,28560,0,When Arrival,4_1_15
206_2_0,28560,64,Before Onboard,2_0_22
206_2_0,28560,0,After Onboard,2_0_22
204_2_0,28560,30,Before Onboard,2_0_24
204_2_0,28560,0,After Onboard,2_0_24
116_1_0,28560,36,Before Onboard,1_0_25
116_1_0,28560,0,After Onboard,1_0_25
105_3_1,28560,0,When Arrival,3_1_15
125_1_0,28560,0,When Arrival,1_0_19
111_1_1,28560,41,Before Onboard,1_1_23
111_1_1,28560,0,After Onboard,1_1_23
329_3_0,28560,0,When Arrival,3_0_15
204_2_1,28560,0,When Arrival,2_1_19
202_2_0,28560,36,Before Onboard,2_0_28
202_2_0,28560,0,After Onboard,2_0_28
111_1_0,28560,0,Before Onboard,1_0_29
111_1_0,28560,0,After Onboard,1_0_29
928_4_0,28560,85,When Arrival,4_0_15
105_1_0,28560,0,When Arrival,1_0_35
219_2_1,28560,42,Before Onboard,2_1_28
219_2_1,28560,0,After Onboard,2_1_28
108_4_0,28560,206,When Arrival,4_0_18
919_4_1,28560,0,When Arrival,4_1_18
113_1_1,28560,0,When Arrival,1_1_25
116_1_1,28560,0,Before Onboard,1_1_27
116_1_1,28560,0,After Onboard,1_1_27
926_4_1,28560,40,Before Onboard,4_1_22
926_4_1,28560,0,After Onboard,4_1_22
909_4_0,28590,29,Before Onboard,4_0_27
909_4_0,28590,0,After Onboard,4_0_27
213_2_0,28590,0,When Arrival,2_0_20
925_4_1,28590,37,Before Onboard,4_1_21
925_4_1,28590,0,After Onboard,4_1_21
101_1_1,28590,0,When Arrival,1_1_18
310_3_1,28590,0,When Arrival,3_1_18
214_2_1,28590,0,When Arrival,2_1_23
216_2_1,28590,0,When Arrival,2_1_25
113_1_0,28590,0,When Arrival,1_0_28
110_1_0,28590,19,Before Onboard,1_0_30
110_1_0,28590,0,After Onboard,1_0_30
316_3_1,28590,0,When Arrival,3_1_20
128_1_0,28590,0,When Arrival,1_0_18
108_1_0,28590,76,Before Onboard,1_0_32
108_1_0,28590,0,After Onboard,1_0_32
119_1_1,28590,13,Before Onboard,1_1_30
119_1_1,28590,0,After Onboard,1_1_30
913_4_0,28600,32,Before Onboard,4_0_20
913_4_0,28600,3,After Onboard,4_0_20
921_4_0,28620,79,Before Onboard,4_0_17
921_4_0,28620,0,After Onboard,4_0_17
105_1_0,28620,34,Before Onboard,1_0_35
105_1_0,28620,0,After Onboard,1_0_35
213_2_1,28620,0,When Arrival,2_1_22
204_2_1,28620,17,Before Onboard,2_1_19
204_2_1,28620,0,After Onboard,2_1_19
928_4_0,28620,103,Before Onboard,4_0_15
928_4_0,28620,61,After Onboard,4_0_15
909_4_1,28620,7,Before Onboard,4_1_15
909_4_1,28620,0,After Onboard,4_1_15
108_4_0,28620,210,Before Onboard,4_0_18
108_4_0,28620,21,After Onboard,4_0_18
125_1_0,28620,16,Before Onboard,1_0_19
125_1_0,28620,0,After Onboard,1_0_19
125_1_1,28620,0,When Arrival,1_1_37
116_3_1,28620,67,When Arrival,3_1_19
325_3_1,28620,0,When Arrival,3_1_23
210_2_0,28620,0,When Arrival,2_0_21
216_2_0,28620,0,When Arrival,2_0_19
329_3_0,28620,49,Before Onboard,3_0_15
329_3_0,28620,0,After Onboard,3_0_15
119_1_0,28620,0,When Arrival,1_0_23
108_1_1,28620,5,When Arrival,1_1_21
105_3_1,28620,0,Before Onboard,3_1_15
105_3_1,28620,0,After Onboard,3_1_15
303_3_0,28620,0,When Arrival,3_0_23
110_1_1,28620,0,When Arrival,1_1_23
113_1_1,28620,11,Before Onboard,1_1_25
113_1_1,28620,0,After Onboard,1_1_25
925_4_0,28620,109,When Arrival,4_0_16
919_4_1,28620,66,Before Onboard,4_1_18
919_4_1,28620,0,After Onboard,4_1_18
105_3_0,28635,39,Before Onboard,3_0_24
105_3_0,28635,0,After Onboard,3_0_24
329_3_1,28635,7,Before Onboard,3_1_26
329_3_1,28635,0,After Onboard,3_1_26
103_1_0,28650,0,When Arrival,1_0_38
128_1_1,28650,45,Before Onboard,1_1_40
128_1_1,28650,0,After Onboard,1_1_40
316_3_1,28650,59,Before Onboard,3_1_20
