passenger_id,origin_station_id,destination_station_id,tap_in_timestamp
1495,101,122,26553
1496,101,122,26890
1497,101,122,26287
1498,101,122,27504
1499,101,122,27514
1500,101,122,27165
1501,101,122,28257
1502,101,122,28121
1503,101,122,28594
1504,101,122,28203
1505,101,122,27970
1506,101,122,28571
1507,101,122,29160
1508,101,122,29670
1509,101,122,28870
1510,101,122,29074
1511,101,122,29732
1512,101,122,30554
1513,101,122,30227
1514,101,122,29770
1515,101,122,30174
1516,101,122,30026
1517,101,122,30550
1518,101,122,30572
1519,101,122,29829
1520,101,122,30221
1521,101,122,30842
1522,101,122,30872
1523,101,122,31037
1524,101,122,31060
1525,101,122,30841
1526,101,122,31355
1527,101,122,32377
1528,101,122,31644
1529,101,122,31715
1530,101,122,31975
1531,101,122,32208
1532,101,122,31916
1533,101,122,32087
1534,101,122,32236
1535,101,122,32546
1536,101,122,33146
1537,101,122,33595
1538,101,122,33494
1539,101,122,34618
1540,101,122,36170
1541,101,122,37117
1542,101,122,37855
1543,101,122,38183
1544,101,122,39186
1545,101,122,39552
1546,101,122,38912
1547,101,122,39185
1548,101,122,38778
1549,101,122,41222
1550,101,122,41303
1551,101,122,41686
1552,101,122,42795
1553,101,122,42420
1554,101,122,43065
1555,101,122,44757
1556,101,122,44206
1557,101,122,45894
1558,101,122,45097
1559,101,122,45313
1560,101,122,45822
1561,101,122,46759
1562,101,122,46968
1563,101,122,49103
1564,101,122,50242
1565,101,122,49597
1566,101,122,50155
1567,101,122,49797
1568,101,122,49903
1569,101,122,53510
1570,101,122,54045
1571,101,122,55617
1572,101,122,55281
1573,101,122,55575
1574,101,122,56663
1575,101,122,56497
1576,101,122,55992
1577,101,122,56654
1578,101,122,57138
1579,101,122,56938
1580,101,122,57287
1581,101,122,57622
1582,101,122,58339
1583,101,122,57840
1584,101,122,57656
1585,101,122,57973
1586,101,122,58069
1587,101,122,58631
1588,101,122,59191
1589,101,122,58901
1590,101,122,58513
1591,101,122,59036
1592,101,122,59466
1593,101,122,59730
1594,101,122,59563
1595,101,122,59645
1596,101,122,60263
1597,101,122,60737
1598,101,122,60922
1599,101,122,61887
1600,101,122,61364
1601,101,122,61572
1602,101,122,61260
1603,101,122,62285
1604,101,122,62900
1605,101,122,62134
1606,101,122,62409
1607,101,122,62896
1608,101,122,63616
1609,101,122,63464
1610,101,122,63500
1611,101,122,63508
1612,101,122,64395
1613,101,122,64765
1614,101,122,64083
1615,101,122,63976
1616,101,122,64325
1617,101,122,64254
1618,101,122,64617
1619,101,122,67506
1620,101,122,69273
1621,101,122,68915
1622,101,122,68902
1623,101,122,69377
1624,101,122,70834
1625,101,122,70652
1626,101,122,71873
1627,101,122,71638
1628,101,122,72125
1629,101,122,72246
1630,101,122,74960
1631,101,122,76201
1632,101,122,76010
1633,101,122,76845
1634,101,122,77071
1635,101,122,77143
1636,101,122,78425
1637,101,122,79190
1638,101,122,79645
1639,101,122,80760
1640,101,125,881
1641,101,125,9585
1642,101,125,12927
1643,101,125,13645
1644,101,125,16001
1645,101,125,20576
1646,101,125,22330
1647,101,125,24190
1648,101,125,24705
1649,101,125,25735
1650,101,125,25401
1651,101,125,25259
1652,101,125,25249
1653,101,125,25287
1654,101,125,25408
1655,101,125,25455
1656,101,125,26720
1657,101,125,26873
1658,101,125,26708
1659,101,125,27348
1660,101,125,27436
1661,101,125,27741
1662,101,125,27594
1663,101,125,27029
1664,101,125,27369
1665,101,125,27500
1666,101,125,27781
1667,101,125,27464
1668,101,125,27384
1669,101,125,27997
1670,101,125,28173
1671,101,125,28626
1672,101,125,28396
1673,101,125,28345
1674,101,125,28189
1675,101,125,28196
1676,101,125,28098
1677,101,125,28947
1678,101,125,29575
1679,101,125,29158
1680,101,125,28935
1681,101,125,29241
1682,101,125,29413
1683,101,125,29137
1684,101,125,30312
1685,101,125,30542
1686,101,125,29931
1687,101,125,29799
1688,101,125,29829
1689,101,125,30588
1690,101,125,29941
1691,101,125,30124
1692,101,125,31173
1693,101,125,30766
1694,101,125,30906
1695,101,125,30960
1696,101,125,30960
1697,101,125,30721
1698,101,125,30698
1699,101,125,30719
1700,101,125,30838
1701,101,125,31192
1702,101,125,30742
1703,101,125,31979
1704,101,125,32057
1705,101,125,32067
1706,101,125,31650
1707,101,125,32248
1708,101,125,33098
1709,101,125,33625
1710,101,125,33787
1711,101,125,35248
1712,101,125,35635
1713,101,125,35655
1714,101,125,35230
1715,101,125,37608
1716,101,125,37124
1717,101,125,37380
1718,101,125,37705
1719,101,125,37043
1720,101,125,37384
1721,101,125,38090
1722,101,125,38595
1723,101,125,39005
1724,101,125,39055
1725,101,125,39356
1726,101,125,39736
1727,101,125,40941
1728,101,125,42197
1729,101,125,41854
1730,101,125,41460
1731,101,125,42354
1732,101,125,44074
1733,101,125,43596
1734,101,125,43373
1735,101,125,44802
1736,101,125,45029
1737,101,125,46724
1738,101,125,46134
1739,101,125,47507
1740,101,125,47826
1741,101,125,48145
1742,101,125,49332
1743,101,125,49524
1744,101,125,50852
1745,101,125,50682
1746,101,125,51334
1747,101,125,52737
1748,101,125,52867
1749,101,125,52319
1750,101,125,53063
1751,101,125,54078
1752,101,125,54328
1753,101,125,56696
1754,101,125,55871
1755,101,125,55879
1756,101,125,57077
1757,101,125,56915
1758,101,125,57703
1759,101,125,58415
1760,101,125,58963
1761,101,125,59369
1762,101,125,59296
1763,101,125,59009
1764,101,125,58957
1765,101,125,59264
1766,101,125,58814
1767,101,125,58623
1768,101,125,60186
1769,101,125,59569
1770,101,125,59449
1771,101,125,59540
1772,101,125,59996
1773,101,125,61025
1774,101,125,60581
1775,101,125,60683
1776,101,125,61102
1777,101,125,60666
1778,101,125,61476
1779,101,125,61270
1780,101,125,61434
1781,101,125,62056
1782,101,125,61694
1783,101,125,62622
1784,101,125,62378
1785,101,125,62692
1786,101,125,62893
1787,101,125,62983
1788,101,125,62983
1789,101,125,63393
1790,101,125,63018
1791,101,125,63272
1792,101,125,63856
1793,101,125,64049
1794,101,125,64005
1795,101,125,64640
1796,101,125,64162
1797,101,125,63987
1798,101,125,66428
1799,101,125,67398
1800,101,125,68057
1801,101,125,68774
1802,101,125,68994
1803,101,125,71663
1804,101,125,72240
1805,101,125,72016
1806,101,125,72673
1807,101,125,74247
1808,101,125,74825
1809,101,125,77137
1810,101,125,78479
1811,101,125,78424
1812,101,125,79492
1813,101,125,79231
1814,101,125,82642
1815,101,125,82354
1816,101,125,86381
1817,101,125,85907
1818,101,128,5788
1819,101,128,10305
1820,101,128,10451
1821,101,128,12935
1822,101,128,15186
1823,101,128,16392
1824,101,128,18482
1825,101,128,21533
1826,101,128,21404
1827,101,128,21672
1828,101,128,21988
1829,101,128,23902
1830,101,128,23937
1831,101,128,24104
1832,101,128,24228
1833,101,128,24696
1834,101,128,25662
1835,101,128,25445
1836,101,128,25494
1837,101,128,25577
1838,101,128,26052
1839,101,128,25671
1840,101,128,25284
1841,101,128,25675
1842,101,128,26069
1843,101,128,25501
1844,101,128,26913
1845,101,128,26427
1846,101,128,26709
1847,101,128,26484
1848,101,128,26175
1849,101,128,26771
1850,101,128,27372
1851,101,128,27872
1852,101,128,27642
1853,101,128,27617
1854,101,128,28738
1855,101,128,28185
1856,101,128,28626
1857,101,128,29192
1858,101,128,29392
1859,101,128,28899
1860,101,128,29161
1861,101,128,29755
1862,101,128,29823
1863,101,128,29819
1864,101,128,29806
1865,101,128,30765
1866,101,128,31119
1867,101,128,31134
1868,101,128,31363
1869,101,128,31306
1870,101,128,30644
1871,101,128,32224
1872,101,128,31928
1873,101,128,31678
1874,101,128,32996
1875,101,128,34075
1876,101,128,35085
1877,101,128,34871
1878,101,128,35549
1879,101,128,36177
1880,101,128,36787
1881,101,128,36457
1882,101,128,36817
1883,101,128,38039
1884,101,128,38420
1885,101,128,38994
1886,101,128,39179
1887,101,128,39575
1888,101,128,40716
1889,101,128,43133
1890,101,128,43971
1891,101,128,43830
1892,101,128,43200
1893,101,128,44058
1894,101,128,44069
1895,101,128,44149
1896,101,128,44817
1897,101,128,44694
1898,101,128,45137
1899,101,128,45429
1900,101,128,45022
1901,101,128,45805
1902,101,128,46701
1903,101,128,45924
1904,101,128,45967
1905,101,128,46312
1906,101,128,48166
1907,101,128,48067
1908,101,128,48676
1909,101,128,49163
1910,101,128,49590
1911,101,128,50489
1912,101,128,50980
1913,101,128,50555
1914,101,128,50703
1915,101,128,51265
1916,101,128,53973
1917,101,128,54028
1918,101,128,54832
1919,101,128,54605
1920,101,128,54547
1921,101,128,54993
1922,101,128,55252
1923,101,128,57491
1924,101,128,57414
1925,101,128,58224
1926,101,128,58236
1927,101,128,57903
1928,101,128,57687
1929,101,128,58238
1930,101,128,59105
1931,101,128,58754
1932,101,128,59342
1933,101,128,58711
1934,101,128,60132
1935,101,128,59609
1936,101,128,60025
1937,101,128,59643
1938,101,128,60429
1939,101,128,60944
1940,101,128,61748
1941,101,128,62039
1942,101,128,61947
1943,101,128,61669
1944,101,128,61945
1945,101,128,61698
1946,101,128,62104
1947,101,128,62215
1948,101,128,62440
1949,101,128,62507
1950,101,128,62442
1951,101,128,62873
1952,101,128,62640
1953,101,128,62798
1954,101,128,62729
1955,101,128,62696
1956,101,128,62121
1957,101,128,63755
1958,101,128,63419
1959,101,128,63669
1960,101,128,63061
1961,101,128,63458
1962,101,128,63158
1963,101,128,63204
1964,101,128,63576
1965,101,128,63002
1966,101,128,63103
1967,101,128,63072
1968,101,128,63106
1969,101,128,64673
1970,101,128,64416
1971,101,128,64204
1972,101,128,64066
1973,101,128,64438
1974,101,128,65113
1975,101,128,65538
1976,101,128,66555
1977,101,128,66953
1978,101,128,67476
1979,101,128,67240
1980,101,128,68138
1981,101,128,69113
1982,101,128,69027
1983,101,128,69524
1984,101,128,70444
1985,101,128,70811
1986,101,128,71705
1987,101,128,72308
1988,101,128,73548
1989,101,128,74435
1990,101,128,75602
1991,101,128,77386
1992,101,128,78680
1993,101,128,78508
1994,101,128,78558
1995,101,128,80630
1996,101,128,81753
1997,101,128,82073
1998,101,128,83531
1999,101,128,83926
2000,101,128,86042
2001,101,202,3506
2002,101,202,7302
2003,101,202,7659
2004,101,202,8892
2005,101,202,12039
2006,101,202,12149
2007,101,202,16216
2008,101,202,17831
2009,101,202,18102
2010,101,202,18302
2011,101,202,19417
2012,101,202,21069
2013,101,202,21379
2014,101,202,22835
2015,101,202,23634
2016,101,202,23903
2017,101,202,23506
2018,101,202,24590
2019,101,202,25887
2020,101,202,25712
2021,101,202,25584
2022,101,202,25884
2023,101,202,25347
2024,101,202,26009
2025,101,202,26032
2026,101,202,26709
2027,101,202,26111
2028,101,202,26568
2029,101,202,26385
2030,101,202,26522
2031,101,202,26598
2032,101,202,26336
2033,101,202,26470
2034,101,202,27123
2035,101,202,27213
2036,101,202,27739
2037,101,202,27416
2038,101,202,27822
2039,101,202,27140
2040,101,202,28744
2041,101,202,28252
2042,101,202,28088
2043,101,202,28444
2044,101,202,27923
2045,101,202,28864
2046,101,202,29463
2047,101,202,28964
2048,101,202,29135
2049,101,202,28921
2050,101,202,29398
2051,101,202,29570
2052,101,202,28804
2053,101,202,28925
2054,101,202,30100
2055,101,202,29976
2056,101,202,29749
2057,101,202,30572
2058,101,202,30212
2059,101,202,30015
2060,101,202,31312
2061,101,202,31401
2062,101,202,30671
2063,101,202,31184
2064,101,202,31288
2065,101,202,31436
2066,101,202,30784
2067,101,202,30864
2068,101,202,31078
2069,101,202,31267
2070,101,202,31741
2071,101,202,31877
2072,101,202,32031
2073,101,202,31865
2074,101,202,32027
2075,101,202,32244
2076,101,202,31939
2077,101,202,32031
2078,101,202,31662
2079,101,202,32024
2080,101,202,31701
2081,101,202,31985
2082,101,202,31717
2083,101,202,31765
2084,101,202,32714
2085,101,202,34094
2086,101,202,33813
2087,101,202,33713
2088,101,202,33395
2089,101,202,34100
2090,101,202,33701
2091,101,202,34987
2092,101,202,35610
2093,101,202,35593
2094,101,202,35339
2095,101,202,36650
2096,101,202,36317
2097,101,202,36189
2098,101,202,37634
2099,101,202,37670
2100,101,202,37010
2101,101,202,38513
2102,101,202,38805
2103,101,202,40098
2104,101,202,40204
2105,101,202,40232
2106,101,202,40806
2107,101,202,41018
2108,101,202,40783
2109,101,202,42163
2110,101,202,41995
2111,101,202,41545
2112,101,202,43104
2113,101,202,43156
2114,101,202,43315
2115,101,202,43840
2116,101,202,43665
2117,101,202,44609
2118,101,202,44331
2119,101,202,45843
2120,101,202,45432
2121,101,202,46141
2122,101,202,48269
2123,101,202,48345
2124,101,202,48666
2125,101,202,48649
2126,101,202,50336
2127,101,202,51230
2128,101,202,50837
2129,101,202,51222
2130,101,202,50644
2131,101,202,50805
2132,101,202,50833
2133,101,202,51500
2134,101,202,52659
2135,101,202,52490
2136,101,202,52974
2137,101,202,54110
2138,101,202,54831
2139,101,202,55798
2140,101,202,55006
2141,101,202,55481
2142,101,202,56212
2143,101,202,56875
2144,101,202,58475
2145,101,202,58290
2146,101,202,58172
2147,101,202,57883
2148,101,202,59353
2149,101,202,59140
2150,101,202,58576
2151,101,202,59099
2152,101,202,58891
2153,101,202,58680
2154,101,202,59790
2155,101,202,59468
2156,101,202,59953
2157,101,202,59432
2158,101,202,60952
2159,101,202,61045
2160,101,202,60950
2161,101,202,60640
2162,101,202,60511
2163,101,202,61951
2164,101,202,61854
2165,101,202,61530
2166,101,202,62336
2167,101,202,62313
2168,101,202,62704
2169,101,202,62452
2170,101,202,62110
2171,101,202,63599
2172,101,202,63704
2173,101,202,63277
2174,101,202,63126
2175,101,202,64079
2176,101,202,64479
2177,101,202,63944
2178,101,202,64528
2179,101,202,65314
2180,101,202,65333
2181,101,202,65562
2182,101,202,65395
2183,101,202,67052
2184,101,202,69273
2185,101,202,70419
2186,101,202,71074
2187,101,202,73621
2188,101,202,73502
2189,101,202,73721
2190,101,202,74237
2191,101,202,74236
2192,101,202,74291
2193,101,202,74406
2194,101,202,75082
2195,101,202,76390
2196,101,202,77513
2197,101,202,78135
2198,101,202,82020
2199,101,202,84742
2200,101,204,861
2201,101,204,2186
2202,101,204,7419
2203,101,204,8507
2204,101,204,9240
2205,101,204,11735
2206,101,204,14850
2207,101,204,17760
2208,101,204,18527
2209,101,204,18431
2210,101,204,18845
2211,101,204,22852
2212,101,204,23641
2213,101,204,23506
2214,101,204,24161
2215,101,204,25784
2216,101,204,26074
2217,101,204,25840
2218,101,204,25954
2219,101,204,26878
2220,101,204,26215
2221,101,204,26393
2222,101,204,26830
2223,101,204,26602
2224,101,204,26600
2225,101,204,27139
2226,101,204,27002
2227,101,204,27102
2228,101,204,27413
2229,101,204,27187
2230,101,204,27216
2231,101,204,27298
2232,101,204,27485
2233,101,204,28617
2234,101,204,28054
2235,101,204,28284
2236,101,204,27901
2237,101,204,27990
2238,101,204,29476
2239,101,204,29544
2240,101,204,29036
2241,101,204,29180
2242,101,204,29203
2243,101,204,29531
2244,101,204,29677
2245,101,204,29676
2246,101,204,29389
2247,101,204,29707
2248,101,204,30231
2249,101,204,30440
2250,101,204,30117
2251,101,204,31390
2252,101,204,31221
2253,101,204,31490
2254,101,204,31394
2255,101,204,31445
2256,101,204,30917
2257,101,204,31397
2258,101,204,30947
2259,101,204,32309
2260,101,204,31676
2261,101,204,31769
2262,101,204,32206
2263,101,204,31537
2264,101,204,31916
2265,101,204,31800
2266,101,204,31843
2267,101,204,31712
2268,101,204,32025
2269,101,204,32533
2270,101,204,34927
2271,101,204,34655
2272,101,204,34338
2273,101,204,35114
2274,101,204,36170
2275,101,204,36183
2276,101,204,36709
2277,101,204,36699
2278,101,204,37716
2279,101,204,38571
2280,101,204,39567
2281,101,204,39855
2282,101,204,39803
2283,101,204,40591
2284,101,204,42036
2285,101,204,41422
2286,101,204,42936
2287,101,204,42387
2288,101,204,42709
2289,101,204,43901
2290,101,204,44544
2291,101,204,44192
2292,101,204,44479
2293,101,204,45621
2294,101,204,45074
2295,101,204,45878
2296,101,204,46117
2297,101,204,47000
2298,101,204,46954
2299,101,204,48446
2300,101,204,48572
2301,101,204,47747
2302,101,204,49114
2303,101,204,50667
2304,101,204,52123
2305,101,204,52549
2306,101,204,53903
2307,101,204,54286
2308,101,204,54598
2309,101,204,55086
2310,101,204,55111
2311,101,204,57140
2312,101,204,57784
2313,101,204,58105
2314,101,204,58496
2315,101,204,58354
2316,101,204,57643
2317,101,204,58369
2318,101,204,57844
2319,101,204,58185
2320,101,204,59299
2321,101,204,58709
2322,101,204,59057
2323,101,204,59186
2324,101,204,59560
2325,101,204,60939
2326,101,204,61001
2327,101,204,60412
2328,101,204,60825
2329,101,204,60596
2330,101,204,61344
2331,101,204,61437
2332,101,204,61988
2333,101,204,61742
2334,101,204,61874
2335,101,204,61642
2336,101,204,62481
2337,101,204,62692
2338,101,204,62408
2339,101,204,62341
2340,101,204,62610
2341,101,204,62942
2342,101,204,62586
2343,101,204,62241
2344,101,204,62247
2345,101,204,63621
2346,101,204,64534
2347,101,204,64326
2348,101,204,65346
2349,101,204,65974
2350,101,204,67241
2351,101,204,68854
2352,101,204,70607
2353,101,204,70599
2354,101,204,72487
2355,101,204,72041
2356,101,204,72726
2357,101,204,73405
2358,101,204,73259
2359,101,204,74129
2360,101,204,75556
2361,101,204,74716
2362,101,204,74855
2363,101,204,77172
2364,101,204,77099
2365,101,204,77098
2366,101,204,77667
2367,101,204,77644
2368,101,204,78732
2369,101,204,79135
2370,101,204,78303
2371,101,204,80574
2372,101,206,2321
2373,101,206,3162
2374,101,206,5128
2375,101,206,4954
2376,101,206,10763
2377,101,206,10578
2378,101,206,12148
2379,101,206,13035
2380,101,206,18877
2381,101,206,18189
2382,101,206,19903
2383,101,206,20249
2384,101,206,20985
2385,101,206,22502
2386,101,206,25039
2387,101,206,25292
2388,101,206,25345
2389,101,206,25683
2390,101,206,25866
2391,101,206,26862
2392,101,206,26630
2393,101,206,26603
2394,101,206,26491
2395,101,206,26665
2396,101,206,26443
2397,101,206,26637
2398,101,206,26427
2399,101,206,26412
2400,101,206,26990
2401,101,206,27280
2402,101,206,27105
2403,101,206,27145
2404,101,206,27707
2405,101,206,27595
2406,101,206,27276
2407,101,206,27640
2408,101,206,27440
2409,101,206,27615
2410,101,206,27168
2411,101,206,28747
2412,101,206,27987
2413,101,206,27908
2414,101,206,27995
2415,101,206,28339
2416,101,206,29348
2417,101,206,29512
2418,101,206,29002
2419,101,206,28818
2420,101,206,29301
2421,101,206,29507
2422,101,206,29334
2423,101,206,29610
2424,101,206,29644
2425,101,206,29154
2426,101,206,30290
2427,101,206,30008
